created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Jan 20 18:42:26 +0000 2024;1748778026463367300;@Ex_insomnia @F_Besar007 Anies soal milih wakil aja juga ga leluasa. Mengusung perubahan &amp  menolak IKN tapi Nasdem &amp  PKB juga setuju ae tuh IKN. Cak Imin juga mendukung Jokowi 3 periode, Surya Paloh kalau konstitusi memungkinkan juga bakal mengusung Jokowi.;0;1;0;0;in;1570680960747999232;1748606452338692422;__imugi;https://twitter.com/__imugi/status/1748778026463367300
Sat Jan 20 18:40:35 +0000 2024;1748777558504563053;Jelas, first. IKN. THE BIGGEST PROBLEM. Nambahin utang negara. Gak jelas!  Kalian mau pajak kita makin tinggi karna banyak yang harus disubsidi tapi gak jadi disubsidi?  AMIN disini jelas sikap dengan misinya. https://t.co/exJT6MOMzt;0;1;0;0;in;1360818222;1748775657679818958;__helloorange;https://twitter.com/__helloorange/status/1748777558504563053
Sat Jan 20 18:37:41 +0000 2024;1748776828830134494;"@MorphoMenelausX sejauh ini si kebanyakan masalah ikn, tapii kemarin sempet liat gagasan anies pas di desak anies jadi bisa sama ngertii, akhirnya mereka kebuka juga pikirannya. ada yang pindah ada juga masih tetep bingungg wkwk""";0;0;0;0;in;744994344076095489;1748710493655859463;babalackyyyy;https://twitter.com/babalackyyyy/status/1748776828830134494
Sat Jan 20 18:34:19 +0000 2024;1748775982964904220;Otorita IKN revitalisasi 5 sekolah di IKN Nusantara https://t.co/SAEy0puCAQ;0;0;0;0;in;1716092538833301504;1748775982964904220;Bebywoon;https://twitter.com/Bebywoon/status/1748775982964904220
Sat Jan 20 18:34:15 +0000 2024;1748775965897982107;@rockygerung_rg Capres nya ga di akui 🤣;0;0;0;1;in;909548053;1748752392441733469;gielank_aditya;https://twitter.com/gielank_aditya/status/1748775965897982107
Sat Jan 20 18:33:53 +0000 2024;1748775871253537133;IKN Nusantara akan jadi tujuan investasi dunia https://t.co/6LZKEjcjz0;0;0;0;0;in;1716092538833301504;1748775871253537133;Bebywoon;https://twitter.com/Bebywoon/status/1748775871253537133
Sat Jan 20 18:33:29 +0000 2024;1748775772666601786;IKN akan jadi pusat pengembangan Kebudayaan dan kemajuan https://t.co/DrJ89HTLtr;0;0;0;0;in;1716092538833301504;1748775772666601786;Bebywoon;https://twitter.com/Bebywoon/status/1748775772666601786
Sat Jan 20 18:27:50 +0000 2024;1748774349350601203;@KaredokLeunca__ Dapat Hidmat dari Tuhan di IKN🤣🤣🤣;0;0;0;0;in;1416992344998432773;1748531898274505059;Block13_Madura;https://twitter.com/Block13_Madura/status/1748774349350601203
Sat Jan 20 18:24:03 +0000 2024;1748773397704892843;@zanmuservant @txtdrktrn @MorphoMenelausX Kalo orng yg paham dgn skala prioritas ini bisa diterima dgn mudah Kak. Tuh yg balas Twit aku ttg urgensinya IKN tetep ga bisa masuk. Krn pendekatan analisanya beda.;0;1;0;1;in;1426927703928705026;1748710493655859463;JulianaChaniago;https://twitter.com/JulianaChaniago/status/1748773397704892843
Sat Jan 20 18:15:41 +0000 2024;1748771291488981297;@gintoki_278 ga ke ikn?;0;0;0;0;in;1009719619622338560;1748657346929434999;ohyeasbabe;https://twitter.com/ohyeasbabe/status/1748771291488981297
Sat Jan 20 18:12:27 +0000 2024;1748770477907263561;"@MuhadklyAcho itulah yg gw pikirin soal IKN, org2 kalimantan katanya"" banyak yg setuju utk pemerataan, katanya supaya kalimantan bisa maju juga seperti jakarta. pdhl mereka ga sadar itu egois banget nget nget dan bener2 buang anggaran buat sesuatu yg ga urgent sama sekali.""";0;0;0;0;in;1409994023180267526;1748555209985434064;skyseeus;https://twitter.com/skyseeus/status/1748770477907263561
Sat Jan 20 18:07:10 +0000 2024;1748769149239931362;@MorphoMenelausX Temenku dukung 02 argumen pertamanya karena gamau IKN mangkrak. Sama seperti kebanyakan, kayanya ngelihat kemajuan dari proyek mercusuar kaya gitu. Jadi susah untuk counter dengan bawa ketimpangan pembangunan. Sama katanya Gibran anak muda. Perlu tahu gimana 01 lebih pro muda.;0;0;0;1;in;1281476602568732672;1748710493655859463;avvanama;https://twitter.com/avvanama/status/1748769149239931362
Sat Jan 20 18:04:03 +0000 2024;1748768367291568468;Pak Bas, engga mau bawa aku ke IKN ya? 😭😭😭;0;1;0;0;in;1601141406437085184;1748768367291568468;nastarrlebarann;https://twitter.com/nastarrlebarann/status/1748768367291568468
Sat Jan 20 17:56:20 +0000 2024;1748766422996549902;@MorphoMenelausX Oh iya, ttg IKN, tmn2 gw bahkan gatau IKN itu di Kalimantan Timur di bagian mana. Gw kasih tau kalo di kab. Paser dan kab Kutai Kartanegara, dan itu babat hutan dan mulai bangun dr 0, anggarannya minimal 400T. Lalu gw kasih liat video @sociotalker yg bicara ttg IKN. Mereka kaget.;0;0;0;0;in;1479142150113611783;1748710493655859463;HakunaM24121873;https://twitter.com/HakunaM24121873/status/1748766422996549902
Sat Jan 20 17:51:31 +0000 2024;1748765210033152474;@CNNIndonesia Perubahan apaan orang ganjar bakal nerusin ikn;0;0;0;0;in;1732397234635919360;1748591995927584884;vilania25;https://twitter.com/vilania25/status/1748765210033152474
Sat Jan 20 17:50:15 +0000 2024;1748764893162115186;the downfall of IKN. Usul, lahan dan bangunan yg sdh terlanjur dibangun nanti dijadikan pusat penelitian pangan dan hutan dunia saja, lebih bermanfaat;0;0;0;3;in;1146223347576930304;1748764893162115186;HafidzAlattas;https://twitter.com/HafidzAlattas/status/1748764893162115186
Sat Jan 20 17:46:34 +0000 2024;1748763967000862971;"@akhsanboyo182 @MorphoMenelausX Gimana jelasinnya secara simpel, kalau saya jelaskan begitu, IKN juga sudah ada anggaran+uunya bisa diubah apalagi proyek tol yang baru mau pembebasan lahan."" Soalnya nggak mungkin saya bawa secara teknis keburu mereka jenuh.""";0;1;0;0;in;1707602286166650880;1748710493655859463;Ronsarteins;https://twitter.com/Ronsarteins/status/1748763967000862971
Sat Jan 20 17:44:37 +0000 2024;1748763473176355011;@dhii1111 justru biar ikn cpt progressnya memek, istilah kata kerjasama antar negara, dikata jual negara juga gabisalah orang investasi namanya kita yang puterin uangnya, macam freeportlah, kalo mau ditunda tunda mau gimana, anis aja mau lanjutin ikn masa ente sebagai pengikut gsetuju;0;1;0;0;in;1444245483119988741;1748714508896637288;bocahiman;https://twitter.com/bocahiman/status/1748763473176355011
Sat Jan 20 17:43:34 +0000 2024;1748763209631453292;"@Jysatria @wildancode @MorphoMenelausX Kalau sy-nya sudah paham, dan secara pribadi malah lebih pesimis dengan penyertaan modal maka dari itu nggak bisa menjelaskan. Mereka nggak akan paham PSN kalau pun dijelaskan pasti IKN aja yang UU bisa berubah apalagi cuma tol."" Disitu sy langsung back down.""";0;1;0;0;in;1707602286166650880;1748710493655859463;Ronsarteins;https://twitter.com/Ronsarteins/status/1748763209631453292
Sat Jan 20 17:41:46 +0000 2024;1748762757493858666;@legislatweet Alasan lengkapnya apa tuhh? Selain karena rencananya yang mau lanjutin IKN? Dan kenapa harus Anies? Mohon dijelaskan 😁;0;0;0;2;in;1003731720569479168;1748604938618277981;WidiantoAndika_;https://twitter.com/WidiantoAndika_/status/1748762757493858666
Sat Jan 20 17:39:30 +0000 2024;1748762188859191775;@kompascom Awokwokwok, apa kabar IKN;0;0;0;0;in;2184628398;1748505394794946740;fauziahmd_enk;https://twitter.com/fauziahmd_enk/status/1748762188859191775
Sat Jan 20 17:38:07 +0000 2024;1748761837129052506;@miiww__ @Vacnos @ganjarpranowo @kimjongilsung @mohmahfudmd ohh yg investor ikn itu ya?;0;0;0;0;in;1479301769788231683;1748704043432656988;sleepyinsomncc;https://twitter.com/sleepyinsomncc/status/1748761837129052506
Sat Jan 20 17:35:17 +0000 2024;1748761123913097681;@liputan6dotcom Kyknya orang indon uda ikhlas kalo ada food estate 2.0, UU ITE 2.0, 5subsidi bbm sama gas dicabut, pajak motor dinaikin buat tambal lrt kereta cepat, IKN, naikin gaji pejabat, program susu 400T dll.. yg ptg prabs presiden soalnya gemoy dan kasian 😊;0;0;0;0;in;399871363;1748675034661663038;_lowkeygirl;https://twitter.com/_lowkeygirl/status/1748761123913097681
Sat Jan 20 17:33:27 +0000 2024;1748760665106592240;@xerendipty @tvOneNews Wkwkwk proyek yg rentan ladang korupsi, lah otak lu kan gak nyampe, 40 kota itu udh ada hanya tinggal dikembangkan, lebih merata se indonesia krana memang udh banyk penduduknya disitu sedangkan IKN itu hutan belantara cm brp banyak penduduknya disana?;0;0;0;0;in;1687311425180729344;1747873509693698466;MochYasin0318;https://twitter.com/MochYasin0318/status/1748760665106592240
Sat Jan 20 17:30:06 +0000 2024;1748759819505549462;@digidegu wkwkwk belum diitung sama ikn? kata siapa? anak ekonomi kan ya? paham renstra ikn? atau paham alur pendanaan ikn? fokus yg dibahas masalah utang yg puluhan ribu eh dibandinginnya sama ikn, mosok akademisi asal nyeletuk opini kosong gini😅;0;1;0;0;in;765949136826925057;1748743111327518943;hihihidlar;https://twitter.com/hihihidlar/status/1748759819505549462
Sat Jan 20 17:25:27 +0000 2024;1748758652436336706;"ya ampun bener lagi, habis dibilang heru tuh bilang ASN yg performanya buruk bakal dipindah ke IKN"" malah dijawab ""ga mungkin lah itu"" 😩🙃 padahal bapake belum 60""";0;0;0;0;in;37337222;1748758652436336706;dhiradio;https://twitter.com/dhiradio/status/1748758652436336706
Sat Jan 20 17:24:48 +0000 2024;1748758486186696766;@CNNIndonesia Ganjar jelas komitmen teruskan IKN, bansos diperluas. Prabowo-Gibran, solusi berkelanjutan untuk negeri ini!;0;0;0;0;in;1707285260730564608;1748591995927584884;thrill_seeker_1;https://twitter.com/thrill_seeker_1/status/1748758486186696766
Sat Jan 20 17:20:28 +0000 2024;1748757395436679435;Pembangunan IKN, Prabowo Klaim Dapat Dukungan Penuh dari Suku Dayak https://t.co/Wi2SMdDUIN;0;0;0;0;in;1225432911899324419;1748757395436679435;RepelitaO;https://twitter.com/RepelitaO/status/1748757395436679435
Sat Jan 20 17:20:13 +0000 2024;1748757332841152546;@CNNIndonesia Perubahan dari mana? Ganjar teruskan IKN, bansos makin diperluas. Pilihan cerdas untuk keberlanjutan yang nyata!;0;0;0;0;in;1707285008191455232;1748591995927584884;tech_tinker_1;https://twitter.com/tech_tinker_1/status/1748757332841152546
Sat Jan 20 17:19:59 +0000 2024;1748757277363089555;@IPutriantini @ganjarpranowo @mohmahfudmd Terkait dgn isu global warming, tentunya IKN hrs mendukung tentang bgm membangun kota yg konsepnya ecogreen. Dlm hal infrastruktur gedung, jalan,  penyediaan energi, air bersih,, menjaga udara lingkungan, dan pengelolaan limbah, dll. Dan tidak kalah penting adalah penabganan SDM.;0;0;0;0;in;1726089342752628736;1748704043432656988;Gama95770;https://twitter.com/Gama95770/status/1748757277363089555
Sat Jan 20 17:18:28 +0000 2024;1748756894720893194;"@MorphoMenelausX Yang pilih 03 krn anti Anies (sudah paham klo negara kita ga mengakomodasi golput):  -Krn trauma"" kejadian 212, Anies ride the wave -Kemakan isu Anies disetir US -Ga lanjut IKN (pola pikir nya sama dgn yg golput, IKN bs bikin pemerataan)   Cara gw biasanya pas diskusi adl [cont]""";0;1;0;0;in;1479142150113611783;1748710493655859463;HakunaM24121873;https://twitter.com/HakunaM24121873/status/1748756894720893194
Sat Jan 20 17:18:17 +0000 2024;1748756847970959666;@CNNIndonesia asal njeplos gatau arah ron nusron, jelas perubahan untuk indonesia lebih baik dan maju dgn melanjutkan ikn dan melanjutkan bansos yg sesuai bukan malah terkurangi;0;0;0;0;in;1697780635937783808;1748591995927584884;rismwdi;https://twitter.com/rismwdi/status/1748756847970959666
Sat Jan 20 17:16:15 +0000 2024;1748756337075605602;@CNNIndonesia Mbahmu bilang perubahan? Ganjar tetap konsisten teruskan IKN, bansos malah ditambah cakupannya. Keberlanjutan yang bisa diandalkan!;0;0;0;1;in;1707221082057707520;1748591995927584884;artistic_soul_1;https://twitter.com/artistic_soul_1/status/1748756337075605602
Sat Jan 20 17:16:14 +0000 2024;1748756331149058533;@MorphoMenelausX Tmn2 gw untungnya udh #AsalBukanPrabowoGibran tp kebanyakan itu golput, bbrp 03 anti anies Yang golput ini: -Semua politik itu sama meski Anies non partai -Ga lanjutin IKN (logika kemakan IKN itu simbol yg baik utk pemerataan) -Anies too good to be true,nanti bs jd evil [cont];0;1;0;0;in;1479142150113611783;1748710493655859463;HakunaM24121873;https://twitter.com/HakunaM24121873/status/1748756331149058533
Sat Jan 20 17:13:47 +0000 2024;1748755713843974299;svt lu nunggu ikn apa gimana sih GUE SEDIH BGT;0;0;0;0;in;1582027447;1748755615177122152;naejeonboo;https://twitter.com/naejeonboo/status/1748755713843974299
Sat Jan 20 17:12:48 +0000 2024;1748755467000852977;@pejabrut aku 99 asal jawa dom jakpus jg.. di k/l pusat yg kloter 1 pindah ke ikn (tp akunya sih msh menolak realita ga mau pindah)😭   mutualan bole lah;0;0;0;0;in;1284342851921305600;1748651063958261999;huftT_T;https://twitter.com/huftT_T/status/1748755467000852977
Sat Jan 20 17:12:26 +0000 2024;1748755374776483931;@CNNIndonesia Ganjar memang pilihan tepat! Komitmen teruskan IKN, bansos tetap jalan, bahkan ditingkatkan. Keberlanjutan yang kita butuhkan!;0;4;1;0;in;1696431227816095744;1748591995927584884;gilang_explore;https://twitter.com/gilang_explore/status/1748755374776483931
Sat Jan 20 17:08:23 +0000 2024;1748754356734947517;@CNNIndonesia perubahan dari mana, yg bener ron nusron, ganjar-mahfud justru akan melanjutkan ikn, melanjutkan bansos tanpa mengurangi;0;0;0;0;in;1117603209193746433;1748591995927584884;lengboleeng;https://twitter.com/lengboleeng/status/1748754356734947517
Sat Jan 20 17:00:06 +0000 2024;1748752272874779055;Min gimana ya nanggepin temen gue yg berpikir lanjutin IKN dibanding membangun 40 yg sudah berkembang menjadi maju. 😔;0;0;0;0;in;719415985715806208;1748752272874779055;imayaesha;https://twitter.com/imayaesha/status/1748752272874779055
Sat Jan 20 16:56:05 +0000 2024;1748751259153150241;@detikcom Bandingin kok ama internet, cobak bandingkan ama ikn, penting mana?;0;1;0;0;in;980055473092222977;1748683039574790248;Mrgp_crypto;https://twitter.com/Mrgp_crypto/status/1748751259153150241
Sat Jan 20 16:55:02 +0000 2024;1748750998573858948;sejujurnya ak juga skeptis ama keberlanjutan ikn, tp ak agak susah percaya kalo pulau-pulau luar jawa bakal jadi dibangun infrastrukturnya. Karena ya selama ini (setauku) indo itu udh nyoba buat ngga jawa sentris lagi, tapi rasanya yg berkembang cuma pulau jawa doang;0;0;0;0;in;1554685487889059840;1748750998573858948;mao_oren;https://twitter.com/mao_oren/status/1748750998573858948
Sat Jan 20 16:53:38 +0000 2024;1748750645736444322;@arwidodo semoga tidak ada penjegalan kampanye... saya berharap IKN juga kelak dibangun oleh bangsa kita sendiri...biar anak2 kita nanti yg bangun, gak perlu keburu2, sekarang bangun SDM aja dulu...;0;1;0;1;in;1721360906242916352;1748675962340823118;MasterSogol2023;https://twitter.com/MasterSogol2023/status/1748750645736444322
Sat Jan 20 16:53:20 +0000 2024;1748750567717908678;@CNNIndonesia Pak ganjar masih berkomitmen untuk ikn;0;0;0;0;in;1613096556194058241;1748591995927584884;agengprasetyo_;https://twitter.com/agengprasetyo_/status/1748750567717908678
Sat Jan 20 16:51:34 +0000 2024;1748750125667922133;FBR Dukung Keberlanjutan IKN Lewat Ganjar-Mahfud MD https://t.co/S6FBjr6Usm;0;0;0;1;in;584835300;1748750125667922133;GesuriID;https://twitter.com/GesuriID/status/1748750125667922133
Sat Jan 20 16:51:14 +0000 2024;1748750042490610014;@ekowboy2 IKN gk urgent, gak usah kesusu.... biar kita bangun sendiri IKN di saat generasi kita telah siap... gak usah ngandalin investor luar...;0;0;0;16;in;1721360906242916352;1748709235729506780;MasterSogol2023;https://twitter.com/MasterSogol2023/status/1748750042490610014
Sat Jan 20 16:50:33 +0000 2024;1748749868062130448;@ganjarpranowo @mohmahfudmd Titip pertanyaan pak, atas dasar apa saudara Gibran percaya kalau IKN itu bentuk program pemerataan dan keadilan di Indonesia?;0;0;0;0;in;1318389233388642305;1748704043432656988;Chihuah10157328;https://twitter.com/Chihuah10157328/status/1748749868062130448
Sat Jan 20 16:49:57 +0000 2024;1748749719109554480;"Institut Kraf Negara melalui Jurusan Seni Kraf Logam hari ini, telah mengadakan demontrasi pertukangan dan pameran Cucuk Sanggul"" anjuran Pelajar Tahun 3 Fakulti Pengurusan Seni Budaya dan Warisan (ASWARA). #institutkrafnegara #jommasukikn https://t.co/UdZIGLXJhm""";0;0;0;0;in;1161492249424871427;1748749719109554480;MyIkn;https://twitter.com/MyIkn/status/1748749719109554480
Sat Jan 20 16:49:33 +0000 2024;1748749616906895767;@CNNIndonesia Pak ganjar masih komitmen meneruskan IKN, melanjutkan bansos tanpa mengurang justru menambah cakupannya. Perubaha bagaimana ya bestiee hadeh;0;3;1;0;in;1730250744006402048;1748591995927584884;ViolaSari358633;https://twitter.com/ViolaSari358633/status/1748749616906895767
Sat Jan 20 16:48:34 +0000 2024;1748749371217486047;debat cawapres ntar temanya ada SDA, SDM, lingkungan hidup, juga masyarakat adat. request dong cawapres2ku @cakimiNOW @mohmahfudmd tema itu pas banget disangkungin sama kesejahteraan rakyat sekitar IKN. terutama buat cak imin, itu bisa buat counter masalah tumpeng kemaren tuh.;0;0;0;1;in;3249765715;1748749371217486047;SafranAchmad;https://twitter.com/SafranAchmad/status/1748749371217486047
Sat Jan 20 16:27:50 +0000 2024;1748744150764441941;@CNNIndonesia Sudah to, kalian pendukung Prabowo bakal kecewa terkait program2 nya nanti, ga akan bisa APBN nutup makan siang gratis. Sudah mustahil dengan APBN dan hutang yang dimiliki sekarang. 02 capres nanti fokus pembelian alutsista, food estate, dan IKN. Dah itu tok.;0;0;0;5;in;118597209;1748664592379847167;harusitusihh;https://twitter.com/harusitusihh/status/1748744150764441941
Sat Jan 20 16:27:33 +0000 2024;1748744078647267414;@chaintodman @MorphoMenelausX izin tambahin kak. UU IKN dibuat tanpa konsultasi dng publik. investor jg udh ragu dr awal terkait IKN. sumber yg aku tonton dari tom lembong, prnh jadi mentri perdagangan indonesia &amp  kepala BKPN (in case diragukan siapa org yg ngmgnya 😂)  https://t.co/AWihY1e8YZ. cmiiw ya;0;1;0;7;in;1276127284538126336;1748710493655859463;dearelict;https://twitter.com/dearelict/status/1748744078647267414
Sat Jan 20 16:23:52 +0000 2024;1748743154256490723;@frimialredi @pejabrut Kenapa yakin ke IKN kka?;0;1;0;0;in;1270139539281989633;1748651063958261999;masghan_;https://twitter.com/masghan_/status/1748743154256490723
Sat Jan 20 16:23:42 +0000 2024;1748743111327518943;belum diitung sama ikn wkwk;0;2;0;8;in;1309758625389318145;1748743111327518943;digidegu;https://twitter.com/digidegu/status/1748743111327518943
Sat Jan 20 16:22:47 +0000 2024;1748742880095813903;@sleepyinsomncc @ganjarpranowo @kimjongilsung @mohmahfudmd Nyuruh prof google investor asing IKN padahal bapaknya sendiri di berita2 banyak bilang belom ada. Sudah google belom anda sbg pendukungnya. 🤦🏻‍♂️;0;6;2;44;in;2152222422;1748704043432656988;Vacnos;https://twitter.com/Vacnos/status/1748742880095813903
